State,HBIPS-2 Measure Description,S HBIPS-2 Overall Num,HBIPS-3 Measure Description,S HBIPS-3 Overall Num,HBIPS-5 Measure Description,S HBIPS-5 %,READM-30-IPF Measure Desc,S READM-30-IPF # IPFs Worse
AK,Hours of physical-restraint use,184.44,Hours of seclusion use,711.87,Patients discharged on multiple antipsychotic medications with appropriate justification,56.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
AL,Hours of physical-restraint use,1890.62,Hours of seclusion use,1438.5,Patients discharged on multiple antipsychotic medications with appropriate justification,68.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),1
AR,Hours of physical-restraint use,884.02,Hours of seclusion use,1217.97,Patients discharged on multiple antipsychotic medications with appropriate justification,68.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),3
AZ,Hours of physical-restraint use,11068.68,Hours of seclusion use,4249.59,Patients discharged on multiple antipsychotic medications with appropriate justification,60.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
CA,Hours of physical-restraint use,20314.67,Hours of seclusion use,13124.67,Patients discharged on multiple antipsychotic medications with appropriate justification,33.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),18
CO,Hours of physical-restraint use,6811.69,Hours of seclusion use,13599.96,Patients discharged on multiple antipsychotic medications with appropriate justification,56.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
CT,Hours of physical-restraint use,6906.42,Hours of seclusion use,2397.75,Patients discharged on multiple antipsychotic medications with appropriate justification,67.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
DC,Hours of physical-restraint use,874.72,Hours of seclusion use,468.21,Patients discharged on multiple antipsychotic medications with appropriate justification,75.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),1
DE,Hours of physical-restraint use,220.2,Hours of seclusion use,69.45,Patients discharged on multiple antipsychotic medications with appropriate justification,52.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
FL,Hours of physical-restraint use,13149.43,Hours of seclusion use,3624.09,Patients discharged on multiple antipsychotic medications with appropriate justification,64.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),34
GA,Hours of physical-restraint use,10257.5,Hours of seclusion use,1573.12,Patients discharged on multiple antipsychotic medications with appropriate justification,50.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),1
HI,Hours of physical-restraint use,24.35,Hours of seclusion use,6.79,Patients discharged on multiple antipsychotic medications with appropriate justification,26.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
IA,Hours of physical-restraint use,1920.29,Hours of seclusion use,2161.55,Patients discharged on multiple antipsychotic medications with appropriate justification,67.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
ID,Hours of physical-restraint use,186.32,Hours of seclusion use,369.24,Patients discharged on multiple antipsychotic medications with appropriate justification,72.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
IL,Hours of physical-restraint use,16641.48,Hours of seclusion use,1534.66,Patients discharged on multiple antipsychotic medications with appropriate justification,52.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),13
IN,Hours of physical-restraint use,5346.03,Hours of seclusion use,4768.3,Patients discharged on multiple antipsychotic medications with appropriate justification,69.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),1
KS,Hours of physical-restraint use,472.95,Hours of seclusion use,523.25,Patients discharged on multiple antipsychotic medications with appropriate justification,53.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),1
KY,Hours of physical-restraint use,4811.3,Hours of seclusion use,770.98,Patients discharged on multiple antipsychotic medications with appropriate justification,53.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),5
LA,Hours of physical-restraint use,2753.81,Hours of seclusion use,1790.98,Patients discharged on multiple antipsychotic medications with appropriate justification,77.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),7
MA,Hours of physical-restraint use,5140.88,Hours of seclusion use,1534.75,Patients discharged on multiple antipsychotic medications with appropriate justification,72.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),10
MD,Hours of physical-restraint use,3681.39,Hours of seclusion use,2575.14,Patients discharged on multiple antipsychotic medications with appropriate justification,61.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
ME,Hours of physical-restraint use,470.17,Hours of seclusion use,647.26,Patients discharged on multiple antipsychotic medications with appropriate justification,48.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
MI,Hours of physical-restraint use,16863.48,Hours of seclusion use,2644.93,Patients discharged on multiple antipsychotic medications with appropriate justification,75.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),3
MN,Hours of physical-restraint use,15951.61,Hours of seclusion use,4577.47,Patients discharged on multiple antipsychotic medications with appropriate justification,71.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
MO,Hours of physical-restraint use,2562.17,Hours of seclusion use,1802.92,Patients discharged on multiple antipsychotic medications with appropriate justification,44.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),3
MS,Hours of physical-restraint use,896.17,Hours of seclusion use,1280.88,Patients discharged on multiple antipsychotic medications with appropriate justification,65.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),4
MT,Hours of physical-restraint use,1282.12,Hours of seclusion use,1188.57,Patients discharged on multiple antipsychotic medications with appropriate justification,39.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
NC,Hours of physical-restraint use,4728.67,Hours of seclusion use,6068.96,Patients discharged on multiple antipsychotic medications with appropriate justification,77.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
ND,Hours of physical-restraint use,794.49,Hours of seclusion use,4139.84,Patients discharged on multiple antipsychotic medications with appropriate justification,31.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
NE,Hours of physical-restraint use,256.07,Hours of seclusion use,172.63,Patients discharged on multiple antipsychotic medications with appropriate justification,77.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),1
NH,Hours of physical-restraint use,5224.22,Hours of seclusion use,3399.07,Patients discharged on multiple antipsychotic medications with appropriate justification,45.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
NJ,Hours of physical-restraint use,4318.66,Hours of seclusion use,1233.86,Patients discharged on multiple antipsychotic medications with appropriate justification,79.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),5
NM,Hours of physical-restraint use,179.53,Hours of seclusion use,212.83,Patients discharged on multiple antipsychotic medications with appropriate justification,24.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
NV,Hours of physical-restraint use,643.7,Hours of seclusion use,848.23,Patients discharged on multiple antipsychotic medications with appropriate justification,78.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),6
NY,Hours of physical-restraint use,11988.38,Hours of seclusion use,10216.45,Patients discharged on multiple antipsychotic medications with appropriate justification,71.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),8
OH,Hours of physical-restraint use,4960.75,Hours of seclusion use,8938.61,Patients discharged on multiple antipsychotic medications with appropriate justification,62.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),1
OK,Hours of physical-restraint use,309.32,Hours of seclusion use,495.32,Patients discharged on multiple antipsychotic medications with appropriate justification,46.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),3
OR,Hours of physical-restraint use,4299.26,Hours of seclusion use,12829.47,Patients discharged on multiple antipsychotic medications with appropriate justification,54.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
PA,Hours of physical-restraint use,15183.02,Hours of seclusion use,9937.13,Patients discharged on multiple antipsychotic medications with appropriate justification,63.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),2
PR,Hours of physical-restraint use,1386.54,Hours of seclusion use,50,Patients discharged on multiple antipsychotic medications with appropriate justification,17.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
RI,Hours of physical-restraint use,1745.51,Hours of seclusion use,1082,Patients discharged on multiple antipsychotic medications with appropriate justification,77.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),4
SC,Hours of physical-restraint use,1648.3,Hours of seclusion use,2882.52,Patients discharged on multiple antipsychotic medications with appropriate justification,69.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
SD,Hours of physical-restraint use,88.19,Hours of seclusion use,180.62,Patients discharged on multiple antipsychotic medications with appropriate justification,54.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
TN,Hours of physical-restraint use,6890.36,Hours of seclusion use,2029.75,Patients discharged on multiple antipsychotic medications with appropriate justification,55.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),5
TX,Hours of physical-restraint use,3567.82,Hours of seclusion use,7943.4,Patients discharged on multiple antipsychotic medications with appropriate justification,68.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),12
UT,Hours of physical-restraint use,10888.12,Hours of seclusion use,4929.2,Patients discharged on multiple antipsychotic medications with appropriate justification,70.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
VA,Hours of physical-restraint use,4072.18,Hours of seclusion use,3113.02,Patients discharged on multiple antipsychotic medications with appropriate justification,65.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),2
VT,Hours of physical-restraint use,299.68,Hours of seclusion use,749.39,Patients discharged on multiple antipsychotic medications with appropriate justification,14.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
WA,Hours of physical-restraint use,6089.38,Hours of seclusion use,28445.05,Patients discharged on multiple antipsychotic medications with appropriate justification,69.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
WI,Hours of physical-restraint use,3463.88,Hours of seclusion use,2841.19,Patients discharged on multiple antipsychotic medications with appropriate justification,39.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
WV,Hours of physical-restraint use,769.1,Hours of seclusion use,461.52,Patients discharged on multiple antipsychotic medications with appropriate justification,63.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0
WY,Hours of physical-restraint use,33.47,Hours of seclusion use,28.26,Patients discharged on multiple antipsychotic medications with appropriate justification,18.00,Patients readmitted to any hospital within 30 days of discharge from the inpatient psychiatric facility (READM-30-IPF),0